Time;Bus;Typ;Res;Stat/Err;N0;N1;N2;N3;N4;N5;N6;CRC;Rx Time;Sync Time;Skipped
259,152657994612;1;0;0;"0000";0;12;1;4;15;4;11;6;224133793;31495;1
259,1694383217372;1;0;0;"0000";0;13;1;1;5;12;1;0;224141002;31495;1
259,18491233433764;1;0;0;"0000";0;14;1;3;0;12;0;6;224147506;31495;1
259,1994658862475;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
259,1995657397956;1;0;0;"0000";0;0;2;1;14;10;7;0;224154116;31484;2
259,2149189419304;1;0;0;"0000";0;1;2;1;4;10;5;3;224160656;31495;1
259,23081866760026;1;0;0;"0000";0;2;2;0;4;1;7;14;224166915;31496;1
259,2619844803753;1;0;0;"0000";0;3;2;3;10;2;15;0;224173314;31496;1
259,27739973142275;1;0;0;"0000";0;4;2;5;1;0;0;13;224179889;31496;1
259,2939417249762;1;0;0;"0000";0;5;2;0;8;4;0;1;224186113;31496;1
259,308874556001;1;0;0;"0000";0;6;2;1;4;7;15;0;224192160;31495;1
259,32491276169435;1;0;0;"1000";8;7;2;2;7;0;4;8;224198736;31495;1
259,340031739457;1;0;0;"0000";0;8;2;1;4;1;12;2;224205417;31496;1
259,35590516625;1;64;0;"0000";0;1;0;0;0;1;11;0;224205417;31496;n/a
259,3716360038199;1;0;0;"1000";8;9;2;15;8;8;7;15;224211816;31496;1
259,38736355403023;1;0;0;"1100";12;10;2;5;12;1;1;2;224219692;31495;1
259,40234322992944;1;0;0;"1100";12;11;2;4;15;4;15;5;224226618;31496;1
259,41792449263716;1;0;0;"1000";8;12;2;4;15;4;11;9;224234354;31496;1
259,43398242248816;1;0;0;"1100";12;13;2;1;5;13;4;14;224241983;31495;1
259,4494046591748;1;0;0;"1100";12;14;2;11;0;8;0;6;224249578;31496;1
259,464771010748;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
259,4650101661596;1;0;0;"0000";0;0;3;1;14;10;7;14;224256786;31485;2
259,49636459119216;1;0;0;"0000";0;1;3;1;4;10;5;13;224263853;31495;1
259,51254250966895;1;0;0;"0000";0;2;3;0;4;1;7;0;224270499;31495;1
259,52844182441885;1;0;0;"0000";0;3;3;3;10;2;15;14;224276441;31495;1
259,55453852867646;1;0;0;"0000";0;4;3;5;1;0;0;3;224283544;31495;1
259,5587940156906;1;0;0;"0100";4;5;3;0;8;4;0;15;224289451;31495;1
259,5737284903952;1;0;0;"0000";0;6;3;1;4;7;15;14;224296167;31495;1
259,5893767330549;1;0;0;"0000";0;7;3;2;7;0;4;6;224303269;31495;1
259,6056466976007;1;0;0;"1000";8;8;3;1;4;1;12;12;224309633;31495;1
259,6209933250163;1;0;0;"0000";0;9;3;15;8;8;7;1;224316700;31495;1
259,6521669452704;1;0;0;"1100";12;10;3;5;12;1;1;12;224323838;31495;1
259,66799434902885;1;0;0;"0100";4;11;3;4;15;4;15;11;224331152;31496;1
259,6846045552942;1;64;0;"0000";0;5;0;4;3;1;11;0;224331152;31496;n/a
259,6986239112676;1;0;0;"1000";8;12;3;4;15;4;11;7;224338852;31495;1
259,71463951636366;1;0;0;"1100";12;13;3;1;5;13;4;0;224346446;31496;1
259,7303046067414;1;0;0;"1000";8;14;3;3;0;8;0;15;224353584;31495;1
259,7462602175246;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
259,7464352694238;1;0;0;"1000";8;0;4;1;14;10;7;3;224360721;31485;2
259,76096786441616;1;0;0;"1100";12;1;4;1;4;10;1;14;224367718;31495;1
259,77665226803157;1;0;0;"1100";12;2;4;0;4;1;7;13;224374715;31496;1
259,7973527714907;1;0;0;"0100";4;3;4;3;10;2;15;3;224381571;31495;1
259,80794382231164;1;0;0;"0000";0;4;4;5;1;0;0;14;224388463;31495;1
259,82350988098113;1;0;0;"1000";8;5;4;0;8;4;0;2;224394792;31495;1
259,838963758504;1;0;0;"0100";4;6;4;1;4;7;15;3;224401227;31495;1
259,8546021390849;1;0;0;"0000";0;7;4;2;7;0;0;5;224408119;31495;1
259,8707562242045;1;0;0;"1100";12;8;4;2;8;3;8;4;224414342;31495;1
259,8857654863402;1;0;0;"0100";4;9;4;15;8;8;7;12;224421409;31495;1
259,91759575667623;1;0;0;"1000";8;10;4;5;12;4;4;8;224429109;31496;1
259,932587349254;1;0;0;"0000";0;11;4;4;15;4;15;6;224436387;31495;1
259,9482175114359;1;0;0;"0100";4;12;4;4;15;4;11;10;224443807;31496;1
259,9638957512521;1;0;0;"0100";4;13;4;1;5;12;1;12;224451401;31495;1
259,99531222519727;1;0;0;"0100";4;14;4;11;0;12;0;13;224458573;31495;1
260,01068432964985;1;64;0;"1001";9;8;9;6;7;1;3;0;224458573;31495;n/a
260,0266366530734;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
260,0268573170872;1;0;0;"1000";8;0;5;1;14;10;7;13;224465958;31484;2
260,04196437817126;1;0;0;"1000";8;1;5;1;4;10;1;0;224473341;31496;1
260,05747948276684;1;0;0;"1100";12;2;5;0;4;1;7;3;224479742;31496;1
260,0730028057614;1;0;0;"1100";12;3;5;3;10;2;15;13;224486281;31495;1
260,08882445664057;1;0;0;"1000";8;4;5;5;1;0;0;0;224493840;31495;1
260,1046300816416;1;0;0;"1000";8;5;5;0;8;4;0;12;224499993;31495;1
260,12035968645165;1;0;0;"0000";0;6;5;1;4;7;15;13;224506814;31495;1
260,1354215463411;1;0;0;"0100";4;7;5;2;7;0;0;11;224513952;31495;1
260,1514166054396;1;0;0;"1000";8;8;5;2;8;3;8;10;224520562;31496;1
260,167151552209;1;0;0;"0000";0;9;5;15;8;8;7;2;224527736;31495;1
260,1829633410093;1;0;0;"0100";4;10;5;5;12;4;4;6;224534978;31495;1
260,19917536584205;1;0;0;"1100";12;11;5;4;15;4;15;8;224542081;31495;1
260,2296413819402;1;0;0;"0100";4;12;5;4;15;4;11;4;224550027;31495;1
260,24549590641544;1;0;0;"1000";8;13;5;1;5;12;1;2;224557446;31495;1
260,2605520134256;1;0;0;"0100";4;14;5;3;0;12;0;4;224564442;31495;1
260,2868282897019;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
260,28694704556773;1;0;0;"0100";4;0;6;1;14;10;7;2;224571264;31485;2
260,2921036800347;1;0;0;"1100";12;1;6;1;4;10;6;11;224578155;31495;1
260,30717910028255;1;0;0;"0000";0;2;6;0;4;1;9;4;224585292;31495;1
260,3227439261922;1;64;0;"1001";9;9;4;14;14;0;12;0;224585292;31495;n/a
260,3381386312421;1;0;0;"1000";8;3;6;3;10;3;0;5;224591551;31495;1
260,3544057193482;1;0;0;"1000";8;4;6;5;1;0;0;15;224598233;31496;1
260,3698464474327;1;0;0;"1000";8;5;6;0;8;4;0;3;224604949;31495;1
260,3854346957795;1;0;0;"1100";12;6;6;1;4;7;15;2;224611488;31495;1
260,40059887473683;1;0;0;"1000";8;7;6;2;7;0;4;10;224618696;31495;1
260,41677268401406;1;0;0;"1100";12;8;6;2;8;4;12;5;224625588;31496;1
260,43225902421307;1;0;0;"0000";0;9;6;15;8;8;7;13;224632936;31495;1
260,4474519675669;1;0;0;"0100";4;10;6;6;0;4;4;6;224640601;31495;1
260,47931963161847;1;0;0;"1000";8;11;6;4;15;4;15;7;224647351;31495;1
260,49465639695524;1;0;0;"0000";0;12;6;5;0;4;11;5;224655157;31495;1
260,5097609925196;1;0;0;"0100";4;13;6;1;5;12;2;7;224662014;31496;1
260,5253845799823;1;0;0;"1000";8;14;6;11;0;12;0;12;224669116;31495;1
260,5728540527391;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
260,5729921218427;1;0;0;"0100";4;0;7;1;14;10;8;9;224676676;31484;2
260,5876874411357;1;0;0;"1000";8;1;7;1;4;10;1;1;224683884;31496;1
260,6032962354801;1;0;0;"0000";0;2;7;0;4;1;9;10;224690388;31495;1
260,61898022817564;1;0;0;"1000";8;3;7;3;10;3;0;11;224696893;31495;1
260,6345195770483;1;0;0;"0100";4;4;7;5;1;0;0;1;224703820;31495;1
260,65016781970803;1;0;0;"0100";4;5;7;0;8;4;0;13;224709938;31495;1
260,66569936110164;1;64;0;"1001";9;10;4;10;3;0;5;0;224709938;31495;n/a
260,68152964129973;1;0;0;"1100";12;6;7;1;4;7;15;12;224716724;31496;1
260,69704680049506;1;0;0;"1100";12;7;7;2;7;0;0;10;224724319;31495;1
260,71260751720524;1;0;0;"1000";8;8;7;1;4;1;8;0;224731246;31495;1
260,7283510932936;1;0;0;"1000";8;9;7;15;8;8;7;3;224737891;31495;1
260,7437675771009;1;0;0;"1000";8;10;7;6;0;1;1;1;224745521;31495;1
260,75939527376306;1;0;0;"1100";12;11;7;4;15;4;15;9;224752061;31496;1
260,77496420887223;1;0;0;"0100";4;12;7;4;15;4;12;1;224760112;31495;1
260,7914158000365;1;0;0;"0100";4;13;7;1;5;13;0;12;224767531;31495;1
260,8064949185639;1;0;0;"1100";12;14;7;11;0;8;0;10;224774809;31495;1
260,8221702819404;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
260,82227917572743;1;0;0;"0000";0;0;8;1;14;10;8;0;224782333;31484;2
260,8373997971699;1;0;0;"0000";0;1;8;1;4;10;1;8;224789120;31495;1
260,8529547610007;1;0;0;"1000";8;2;8;0;4;1;9;3;224795625;31495;1
260,8689913230143;1;0;0;"0100";4;3;8;3;10;3;0;2;224802200;31496;1
260,88421385260466;1;0;0;"1100";12;4;8;5;1;0;0;8;224808705;31495;1
260,8997182732815;1;0;0;"0100";4;5;8;0;8;4;0;4;224815385;31495;1
260,91583373192566;1;0;0;"1100";12;6;8;1;4;7;15;5;224821890;31495;1
260,93188919625703;1;0;0;"1100";12;7;8;2;7;0;0;3;224829273;31495;1
260,94737964565553;1;0;0;"0100";4;8;8;1;4;1;8;9;224835989;31495;1
260,9626124482446;1;64;0;"1001";9;11;14;3;15;3;1;0;224835989;31495;n/a
260,9779701704989;1;0;0;"1100";12;9;8;15;8;8;7;10;224842845;31495;1
260,993657450554;1;0;0;"1000";8;10;8;6;0;1;1;8;224850897;31495;1
261,00908297460023;1;0;0;"1100";12;11;8;4;15;4;15;0;224857719;31495;1
261,0249140766382;1;0;0;"1000";8;12;8;4;15;4;12;8;224865489;31496;1
261,0571532123256;1;0;0;"1000";8;13;8;1;5;13;0;5;224873331;31495;1
261,07131433568213;1;0;0;"1000";8;14;8;3;0;8;0;4;224880538;31496;1
261,0873270643386;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
261,08741952132755;1;0;0;"0000";0;0;9;1;14;10;8;14;224887464;31484;2
261,1025754818858;1;0;0;"0100";4;1;9;1;4;10;6;2;224894777;31495;1
261,11836014996936;1;0;0;"1000";8;2;9;0;4;1;14;9;224901423;31495;1
261,13372937798226;1;0;0;"0000";0;3;9;3;10;3;1;1;224908420;31495;1
261,1493472125656;1;0;0;"0000";0;4;9;5;1;0;0;6;224914819;31495;1
261,16545732925044;1;0;0;"1100";12;5;9;0;8;4;0;10;224921043;31495;1
261,19662478570524;1;0;0;"0000";0;6;9;1;4;7;15;11;224928075;31495;1
261,2119085423683;1;0;0;"1100";12;7;9;2;7;0;4;3;224935283;31495;1
261,22781936287686;1;0;0;"1000";8;8;9;1;4;1;12;9;224942175;31495;1
261,24306736950416;1;0;0;"0000";0;9;9;15;8;8;7;4;224949347;31495;1
261,2585874051391;1;0;0;"0100";4;10;9;5;15;1;1;0;224956801;31495;1
261,28965130976627;1;0;0;"0100";4;11;9;4;15;4;15;14;224963728;31495;1
261,30571458157664;1;64;0;"1001";9;12;4;5;3;2;8;0;224963728;31495;n/a
261,3209272490882;1;0;0;"1100";12;12;9;5;0;4;12;8;224971744;31496;1
261,3365446727516;1;0;0;"1100";12;13;9;1;5;13;5;8;224979268;31495;1
261,35218346425245;1;0;0;"1000";8;14;9;11;0;8;0;13;224986934;31495;1
261,36788841386544;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
261,36855287142646;1;0;0;"1000";8;0;10;1;14;10;8;1;224994493;31484;2
261,3834084495004;1;0;0;"1000";8;1;10;1;4;10;6;13;225001666;31495;1
261,39897286449013;1;0;0;"1000";8;2;10;0;4;1;14;6;225008874;31495;1
261,4151125674114;1;0;0;"0000";0;3;10;3;10;3;1;14;225015800;31495;1
261,43063794500574;1;0;0;"0100";4;4;10;5;1;0;0;9;225022692;31495;1
261,445718296293;1;0;0;"1000";8;5;10;0;8;4;0;5;225029197;31495;1
261,4615670678889;1;0;0;"0000";0;6;10;1;4;7;15;4;225035948;31496;1
261,4775613051475;1;0;0;"0000";0;7;10;2;7;0;4;12;225042944;31495;1
261,50830058301324;1;0;0;"1000";8;8;10;1;4;1;12;6;225049765;31496;1
261,52381733128857;1;0;0;"0000";0;9;10;15;8;8;7;11;225056869;31495;1
261,539889232418;1;0;0;"1100";12;10;10;5;15;1;1;15;225064604;31495;1
261,57060508784645;1;0;0;"1000";8;11;10;4;15;4;15;1;225072374;31496;1
261,58655864402994;1;0;0;"0000";0;12;10;5;0;4;12;7;225080109;31496;1
261,6017478891042;1;0;0;"1000";8;13;10;1;5;13;5;7;225087211;31495;1
261,6175415974267;1;64;0;"1001";9;13;4;1;0;3;0;0;225094736;31495;n/a
261,6328742535639;1;0;0;"0000";0;14;10;3;0;8;0;5;225094736;31496;1
261,64871768320046;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
261,64882534422765;1;0;0;"1000";8;0;11;1;14;10;8;15;225101486;31484;2
261,6641645750841;1;0;0;"1100";12;1;11;1;4;10;7;14;225109186;31495;1
261,68010991286855;1;0;0;"1000";8;2;11;0;4;1;15;5;225116641;31495;1
261,6958621182759;1;0;0;"1000";8;3;11;3;10;3;2;10;225123603;31496;1
261,71121901869026;1;0;0;"1100";12;4;11;5;1;0;0;7;225130705;31495;1
261,7271499742764;1;0;0;"1000";8;5;11;0;8;4;0;11;225137456;31495;1
261,74315653913357;1;0;0;"0000";0;6;11;1;4;7;15;10;225144453;31495;1
261,7577507721186;1;0;0;"0100";4;7;11;2;7;0;4;2;225151696;31495;1
261,77340558949754;1;0;0;"1000";8;8;11;2;8;4;12;13;225158341;31495;1
261,79156414213884;1;0;0;"0000";0;9;11;15;8;8;7;5;225166006;31496;1
261,8206248120041;1;0;0;"0000";0;10;11;5;15;4;6;15;225173565;31495;1
261,8356459908184;1;0;0;"1000";8;11;11;4;15;4;15;15;225181230;31496;1
261,8519508835601;1;0;0;"0000";0;12;11;4;15;4;11;3;225189494;31495;1
261,8830990267772;1;0;0;"1100";12;13;11;1;5;12;2;15;225196947;31496;1
261,89817609070485;1;0;0;"1000";8;14;11;11;0;12;0;4;225204788;31495;1
261,91455659271753;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
261,91472876817704;1;0;0;"1000";8;0;12;1;14;10;7;7;225212242;31484;2
261,92991719141145;1;0;0;"0000";0;1;12;1;4;10;2;0;225219660;31495;1
261,9457556900086;1;0;0;"0000";0;2;12;0;4;2;0;11;225226060;31496;1
261,9605323714519;1;64;0;"1001";9;14;4;1;0;1;2;0;225226060;31496;n/a
261,97678343368;1;0;0;"1000";8;3;12;3;10;3;2;7;225232494;31495;1
261,9925861822414;1;0;0;"1000";8;4;12;5;1;0;0;10;225239526;31496;1
262,00740313383994;1;0;0;"1100";12;5;12;0;8;4;0;6;225246277;31495;1
262,02308835929523;1;0;0;"1000";8;6;12;1;4;7;15;7;225253275;31495;1
262,0387756393504;1;0;0;"1100";12;7;12;2;7;0;0;1;225260729;31496;1
262,05484548588;1;0;0;"1100";12;8;12;1;4;1;12;5;225267515;31495;1
262,0856451689785;1;0;0;"0000";0;9;12;15;8;8;7;8;225274793;31495;1
262,1017951448986;1;0;0;"0100";4;10;12;5;14;1;1;11;225282493;31495;1
262,1170743814422;1;0;0;"1000";8;11;12;5;0;4;15;12;225289876;31495;1
262,1321448706506;1;0;0;"0100";4;12;12;4;15;4;12;10;225297576;31496;1
262,14780092078945;1;0;0;"0000";0;13;12;1;5;13;5;4;225305487;31495;1
262,1797326883534;1;0;0;"1000";8;14;12;11;0;8;0;1;225312695;31496;1
262,19618838871713;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
262,1963774118947;1;0;0;"0000";0;0;13;1;14;10;7;9;225319939;31484;2
262,2102011699713;1;0;0;"1100";12;1;13;1;4;10;2;14;225327182;31495;1
262,226522499511;1;0;0;"1000";8;2;13;0;4;2;0;5;225334530;31495;1
262,2419250120399;1;0;0;"1000";8;3;13;3;10;3;2;9;225341070;31495;1
262,272897281518;1;0;0;"1100";12;4;13;5;1;0;0;4;225348207;31496;1
262,3042319823929;1;0;0;"0000";0;5;13;0;8;4;0;8;225354923;31496;1
262,31945615566303;1;64;0;"1001";9;15;5;1;2;0;11;0;225354923;31496;n/a
262,33535711409274;1;0;0;"1000";8;6;13;1;4;7;15;9;225361604;31495;1
262,35064210351567;1;0;0;"1000";8;7;13;2;7;0;0;15;225369163;31496;1
262,366150633392;1;0;0;"1100";12;8;13;1;4;1;12;11;225376336;31495;1
262,3817791518941;1;0;0;"1000";8;9;13;15;8;8;7;6;225383861;31495;1
262,3973049404084;1;0;0;"1000";8;10;13;5;14;1;1;5;225391807;31495;1
262,4130333124586;1;0;0;"1000";8;11;13;5;0;4;15;2;225399155;31495;1
262,42865196888187;1;0;0;"0000";0;12;13;4;15;4;12;4;225406539;31495;1
262,44405900153026;1;0;0;"0000";0;13;13;1;5;13;5;10;225414134;31496;1
262,45980956325786;1;0;0;"1100";12;14;13;3;0;8;0;8;225421587;31495;1
262,4755962859411;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
262,47595625181833;1;0;0;"0000";0;0;14;1;14;10;7;6;225428971;31484;2
262,4912621981587;1;0;0;"1000";8;1;14;1;4;10;8;7;225436143;31495;1
262,50671114464217;1;0;0;"0000";0;2;14;0;4;2;4;4;225443351;31495;1
262,52240705401624;1;0;0;"0100";4;3;14;3;10;3;3;11;225449752;31495;1
262,5377631325907;1;0;0;"0000";0;4;14;5;1;0;0;11;225456889;31496;1
262,55423485883256;1;0;0;"0000";0;5;14;0;8;4;0;7;225463464;31496;1
262,584656906496;1;0;0;"0000";0;6;14;1;4;7;14;11;225470144;31495;1
262,60062607763757;1;0;0;"0000";0;7;14;2;7;0;4;14;225477493;31495;1
262,6161144724363;1;0;0;"0000";0;8;14;1;4;1;4;5;225484525;31495;1
262,63130618303035;1;64;0;"1010";10;0;2;2;0;0;8;0;225484525;31495;n/a
262,6468800491789;1;0;0;"1000";8;9;14;15;8;8;7;9;225491170;31495;1
262,66383994832273;1;0;0;"1100";12;10;14;5;12;1;2;14;225499257;31495;1
262,67876825922804;1;0;0;"1000";8;11;14;5;0;4;15;13;225507062;31495;1
262,6942439155083;1;0;0;"1100";12;12;14;4;15;4;11;15;225514868;31495;1
262,72526467354055;1;0;0;"1100";12;13;14;1;5;12;12;11;225523271;31495;1
262,7406786918281;1;0;0;"1100";12;14;14;11;0;8;0;0;225531428;31495;1
262,75632118160854;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
262,75647322199046;1;0;0;"0100";4;0;15;1;14;10;7;8;225538847;31485;2
262,77177957925085;1;0;0;"0100";4;1;15;1;4;10;8;9;225546266;31495;1
262,7877799803087;1;0;0;"1000";8;2;15;0;4;2;4;10;225553438;31495;1
262,8036077949871;1;0;0;"0000";0;3;15;3;10;3;3;5;225560365;31495;1
262,81849213745767;1;0;0;"1000";8;4;15;5;1;0;0;5;225567186;31495;1
262,8345574638678;1;0;0;"0100";4;5;15;0;8;4;0;9;225573866;31495;1
262,8659377768573;1;0;0;"0000";0;6;15;1;4;7;14;5;225580794;31496;1
262,8816657379876;1;0;0;"0100";4;7;15;2;7;0;4;0;225587967;31495;1
262,8966832185223;1;0;0;"0100";4;8;15;1;4;1;4;11;225594682;31496;1
262,91291455659274;1;0;0;"0100";4;9;15;15;8;8;7;7;225601714;31495;1
262,92829200300463;1;0;0;"1000";8;10;15;5;12;1;2;0;225609625;31495;1
262,95888252784806;1;0;0;"0000";0;11;15;5;0;4;15;3;225616833;31495;1
262,9750464750465;1;64;0;"1010";10;1;12;5;12;1;7;0;225616833;31495;n/a
262,9906071917566;1;0;0;"1100";12;12;15;4;15;4;11;1;225624041;31496;1
263,0066811474857;1;0;0;"1000";8;13;15;1;5;12;12;5;225631987;31495;1
263,0380355725183;1;0;0;"1100";12;14;15;3;0;8;0;9;225639827;31496;1
263,05301607025746;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
263,0531335933635;1;0;0;"1000";8;0;0;1;14;10;7;1;225647317;31484;2
263,06805080943013;1;0;0;"1100";12;1;0;1;4;10;8;0;225654103;31495;1
263,083723296367;1;0;0;"1100";12;2;0;0;4;2;4;3;225660714;31496;1
263,09931729759313;1;0;0;"0100";4;3;0;3;10;3;3;12;225667007;31495;1
263,1155593195823;1;0;0;"0100";4;4;0;5;1;0;0;12;225673688;31495;1
263,13058090931656;1;0;0;"1100";12;5;0;0;8;4;0;0;225679947;31495;1
263,1460816317138;1;0;0;"0100";4;6;0;1;4;7;14;12;225686312;31496;1
263,16165508694246;1;0;0;"1000";8;7;0;2;7;0;4;9;225693343;31495;1
263,17737729519337;1;0;0;"0100";4;8;0;1;4;1;0;12;225699988;31495;1
263,1931003252842;1;0;0;"0100";4;9;0;15;8;8;7;14;225706388;31495;1
263,2084974958538;1;0;0;"0000";0;10;0;5;10;1;2;6;225714018;31495;1
263,22431133925386;1;0;0;"0100";4;11;0;4;15;4;15;4;225720558;31495;1
263,2397175500624;1;0;0;"1000";8;12;0;4;15;4;11;8;225727906;31495;1
263,25544099107316;1;0;0;"0100";4;13;0;1;5;12;7;7;225735431;31495;1
263,27085706396053;1;0;0;"0000";0;14;0;11;0;8;0;7;225742498;31495;1
263,28647572038375;1;64;0;"1010";10;2;15;6;10;2;11;0;225742498;31495;n/a
263,30306414789175;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
263,3032116681542;1;0;0;"1100";12;0;1;1;14;10;7;15;225749249;31484;2
263,31761564520184;1;0;0;"1000";8;1;1;1;4;10;8;14;225756703;31495;1
263,33332675861413;1;0;0;"1000";8;2;1;0;4;2;4;13;225763699;31495;1
263,3494882402928;1;0;0;"1000";8;3;1;3;10;3;3;2;225770239;31495;1
263,3649108878994;1;0;0;"1000";8;4;1;5;1;0;0;2;225776745;31495;1
263,38059652427467;1;0;0;"1000";8;5;1;0;8;4;0;14;225782828;31495;1
263,3956468784055;1;0;0;"0000";0;6;1;1;4;7;14;2;225789579;31496;1
263,41148866436225;1;0;0;"0000";0;7;1;2;7;0;4;7;225796154;31496;1
263,42713813978185;1;0;0;"1000";8;8;1;1;4;1;0;2;225802483;31496;1
263,4426253018207;1;0;0;"0000";0;9;1;15;8;8;7;0;225808706;31496;1
263,4581239696182;1;0;0;"1000";8;10;1;5;10;1;2;8;225815738;31495;1
263,4742928478561;1;0;0;"1000";8;11;1;4;15;4;15;10;225822665;31496;1
263,5051151315519;1;0;0;"0000";0;12;1;4;15;4;11;6;225830400;31495;1
263,52051435672126;1;0;0;"0000";0;13;1;1;5;12;7;9;225837609;31495;1
263,53672062867463;1;0;0;"0000";0;14;1;3;0;8;0;14;225844641;31496;1
263,5669396818822;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
263,5673148517976;1;0;0;"0000";0;0;2;1;14;10;8;5;225851392;31484;2
263,5833974368457;1;0;0;"0100";4;1;2;1;4;10;12;15;225858143;31495;1
263,59858216180055;1;0;0;"0000";0;2;2;0;4;2;4;2;225865210;31495;1
263,61421150214255;1;64;0;"1011";11;0;0;0;2;2;0;0;225865210;31495;n/a
263,6296818164634;1;0;0;"1000";8;3;2;3;10;3;3;13;225871117;31495;1
263,6453012947266;1;0;0;"1000";8;4;2;5;1;0;0;13;225878043;31495;1
263,660859545917;1;0;0;"1100";12;5;2;0;8;4;0;1;225884548;31496;1
263,6765357311334;1;0;0;"1000";8;6;2;1;4;7;14;13;225891018;31496;1
263,69221109450996;1;0;0;"1100";12;7;2;2;7;0;8;7;225898296;31495;1
263,7078535842904;1;0;0;"1000";8;8;2;2;8;4;4;6;225905224;31495;1
263,7235836000204;1;0;0;"0000";0;9;2;15;8;8;7;15;225912045;31495;1
263,7388344830874;1;0;0;"0000";0;10;2;5;10;4;4;4;225919639;31496;1
263,7544736855082;1;0;0;"1100";12;11;2;4;15;4;15;5;225926355;31495;1
263,7700360458981;1;0;0;"0000";0;12;2;5;0;4;11;7;225934090;31495;1
263,7866257061659;1;0;0;"1100";12;13;2;1;5;12;3;8;225940876;31495;1
263,8014521089234;1;0;0;"1100";12;14;2;11;0;12;0;14;225948189;31495;1
263,81713034873957;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
263,81726143220396;1;0;0;"0000";0;0;3;1;14;10;8;11;225955819;31484;2
263,83257641878333;1;0;0;"0100";4;1;3;1;4;10;3;4;225962816;31495;1
263,84839396046294;1;0;0;"0000";0;2;3;0;4;2;4;12;225969216;31495;1
263,86360539521456;1;0;0;"0000";0;3;3;3;10;3;3;3;225975510;31496;1
263,87928856607016;1;0;0;"1000";8;4;3;5;1;0;0;3;225981839;31496;1
263,89498776280385;1;0;0;"0100";4;5;3;0;8;4;0;15;225988027;31495;1
263,9112223882339;1;64;0;"1011";11;1;2;13;1;0;10;0;225988027;31495;n/a
263,92670051003387;1;0;0;"1000";8;6;3;1;4;7;14;3;225994743;31495;1
263,9418289389554;1;0;0;"1000";8;7;3;2;7;0;0;8;226001705;31496;1
263,9577109950673;1;0;0;"1100";12;8;3;2;8;4;4;8;226008280;31496;1
263,9735585339034;1;0;0;"1000";8;9;3;15;4;8;7;2;226015347;31496;1
263,9889906326688;1;0;0;"1000";8;10;3;5;12;4;4;5;226022660;31496;1
264,02003563497817;1;0;0;"1100";12;11;3;4;15;4;15;11;226029798;31495;1
264,0367687063089;1;0;0;"0000";0;12;3;4;15;4;11;7;226037780;31495;1
264,0517792012045;1;0;0;"0000";0;13;3;1;5;12;3;6;226045093;31495;1
264,0669848830768;1;0;0;"1100";12;14;3;11;0;12;0;0;226051949;31495;1
264,0821913867891;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
264,08227398169925;1;0;0;"0000";0;0;4;1;14;10;8;6;226059122;31484;2
264,09829862703424;1;0;0;"1100";12;1;4;1;4;10;3;9;226065978;31496;1
264,1135532083808;1;0;0;"1000";8;2;4;0;4;2;4;1;226072870;31495;1
264,12893805135184;1;0;0;"0000";0;3;4;3;10;3;3;14;226079093;31495;1
264,1446043744894;1;0;0;"0000";0;4;4;5;1;0;0;14;226085844;31495;1
264,16052957719626;1;0;0;"0000";0;5;4;0;8;4;0;2;226092173;31496;1
264,1926380403392;1;0;0;"1000";8;6;4;1;4;7;14;14;226098326;31496;1
264,206990241473;1;0;0;"0000";0;7;4;2;7;0;0;5;226105711;31495;1
264,22330540721345;1;64;0;"1011";11;2;2;8;1;0;9;0;226111934;31495;n/a
264,23858135639745;1;0;0;"0100";4;8;4;2;8;4;4;5;226111934;31495;1
264,2537369060358;1;0;0;"1100";12;9;4;15;4;8;7;15;226118650;31495;1
264,26929556814616;1;0;0;"1000";8;10;4;5;12;4;4;8;226126596;31496;1
264,2852856962052;1;0;0;"1100";12;11;4;4;15;4;15;6;226133874;31495;1
264,3035288983565;1;0;0;"1000";8;12;4;4;15;4;11;10;226141715;31495;1
264,31606688790595;1;0;0;"1100";12;13;4;1;5;12;3;11;226149450;31495;1
264,3321367344356;1;0;0;"1000";8;14;4;3;0;12;0;10;226156939;31495;1
264,3634295214755;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
